Annotation Cluster 1	Enrichment Score: 5.742751298687825
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PUBMED_ID	11230166	5	14.285714285714285	1.8481598097869806E-5	HSP90AB1, ACOX1, COPB1, UBQLN1, TMEM9	35	750	162990	31.045714285714283	0.05159034982235855	0.001126984258478614	0.0010833362289283258
PUBMED_ID	16381901	4	11.428571428571429	4.638258438887515E-4	ACOX1, COPB1, CDK10, TMEM9	35	720	162990	25.871428571428567	0.7354257242884685	0.015765503446077425	0.015154906487768075
PUBMED_ID	15489336	4	11.428571428571429	4.6757424735400594E-4	ACOX1, COPB1, CDK10, TMEM9	35	722	162990	25.7997625643055	0.7382541230461728	0.015765503446077425	0.015154906487768075
PUBMED_ID	11076863	4	11.428571428571429	6.15771747987321E-4	ACOX1, COPB1, CDK10, TMEM9	35	794	162990	23.460237495501982	0.8288723330082669	0.01955693061219224	0.018799491917861

Annotation Cluster 6	Enrichment Score: 3.470532215925475
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PUBMED_ID	32877691	6	17.142857142857142	1.4432172651384778E-5	RBM4, ADSL, TMEM9, ZCCHC17, DTL, MTDH	35	1496	162990	18.677234530175706	0.04051913393134199	9.404168527573989E-4	9.039945671132707E-4
PUBMED_ID	35696571	5	14.285714285714285	1.1406791952799223E-4	RBM4, ADSL, TMEM9, ANTXR1, MTDH	35	1201	162990	19.387415249197097	0.27887104667056495	0.005108104021362902	0.004910267473431541
PUBMED_ID	34597346	4	11.428571428571429	0.0012197050440569666	RBM4, TMEM9, ANTXR1, MTDH	35	1007	162990	18.49794297063413	0.9697363584958623	0.032669856600628655	0.031404555106326566
PUBMED_ID	31871319	4	11.428571428571429	0.006533126692050659	LPCAT1, TMEM9, ANTXR1, MTDH	35	1831	162990	10.173363501599438	0.999999993055888	0.1356807326044724	0.13042582635217076

Annotation Cluster 7	Enrichment Score: 3.363889676305643
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PUBMED_ID	31073040	6	17.142857142857142	1.4976662751426855E-6	HSP90AB1, COPB1, LPCAT1, UBQLN1, TMEM9, DTL	35	936	162990	29.851648351648354	0.004283115941805193	1.3413473576746676E-4	1.2893970587556558E-4
PUBMED_ID	35993436	3	8.571428571428571	8.182939447390706E-5	HSP90AB1, LPCAT1, UBQLN1	35	63	162990	221.75510204081633	0.20905958324039464	0.003974966856986739	0.0038210166402646434
UP_KW_CELLULAR_COMPONENT	KW-1003~Cell membrane	7	20.0	0.6607034632382487	CHRND, FLT1, HSP90AB1, COPB1, LPCAT1, UBQLN1, ANTXR1	30	4020	17910	1.0395522388059701	0.9999999999529297	1.0	1.0

Annotation Cluster 8	Enrichment Score: 3.3635212634112435
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PUBMED_ID	29845934	7	20.0	1.404849398340301E-7	RBM4, ZNF593, HSP90AB1, COPB1, MEPCE, CDK11B, CILK1	35	1153	162990	28.272333044232436	4.025488211996109E-4	1.4912216206086307E-5	1.433466700899085E-5
PUBMED_ID	22658674	7	20.0	3.6141270547904363E-6	RBM4, ADSL, HSP90AB1, COPB1, MEPCE, ZCCHC17, MTDH	35	2022	162990	16.12166172106825	0.01030464641005202	3.1388145875846634E-4	3.017248495741713E-4
PUBMED_ID	32814053	7	20.0	7.72591127918976E-6	RBM4, HSP90AB1, COPB1, BAHD1, UBQLN1, ZCCHC17, DTL	35	2311	162990	14.105581999134575	0.021899200477474068	5.677554288758425E-4	5.457662967735331E-4
PUBMED_ID	24457600	5	14.285714285714285	7.269429183916062E-5	RBM4, HSP90AB1, COPB1, MEPCE, MTDH	35	1068	162990	21.801765650080256	0.1880767097426379	0.0035921006967419714	0.0034529788623601293
PUBMED_ID	30948266	5	14.285714285714285	2.1892208871374626E-4	RBM4, ADSL, HSP90AB1, COPB1, MTDH	35	1425	162990	16.33984962406015	0.4660747309952674	0.009093198641356475	0.00874101962907784
PUBMED_ID	24711643	4	11.428571428571429	0.0012794982833773821	RBM4, HSP90AB1, COPB1, MTDH	35	1024	162990	18.190848214285715	0.9745079864560791	0.03364258789137226	0.03233961257527236
PUBMED_ID	31995728	3	8.571428571428571	0.004598606922756384	RBM4, HSP90AB1, COPB1	35	482	162990	28.984588026081802	0.999998167820989	0.10138159569707536	0.09745509286302953
PUBMED_ID	20467437	3	8.571428571428571	0.006620403869693384	RBM4, HSP90AB1, COPB1	35	582	162990	24.00441826215022	0.9999999946016048	0.13650415460821036	0.13121735727341924
PUBMED_ID	33239621	3	8.571428571428571	0.007899237486288653	RBM4, HSP90AB1, COPB1	35	638	162990	21.897447380206	0.9999999998654526	0.15194103782351195	0.14605637097131033
PUBMED_ID	19738201	3	8.571428571428571	0.00961519785031622	RBM4, HSP90AB1, COPB1	35	707	162990	19.760355627399477	0.9999999999990578	0.18129708578293607	0.17427546103698147
PUBMED_ID	28302793	3	8.571428571428571	0.009797771428289524	RBM4, HSP90AB1, COPB1	35	714	162990	19.566626650660265	0.9999999999994444	0.1835321105456064	0.17642392343096497
PUBMED_ID	35446349	3	8.571428571428571	0.02399666361367092	RBM4, HSP90AB1, COPB1	35	1149	162990	12.158895934352854	1.0	0.3842147369652562	0.36933412433331503

Annotation Cluster 9	Enrichment Score: 3.1701672934741616
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PUBMED_ID	32877691	6	17.142857142857142	1.4432172651384778E-5	RBM4, ADSL, TMEM9, ZCCHC17, DTL, MTDH	35	1496	162990	18.677234530175706	0.04051913393134199	9.404168527573989E-4	9.039945671132707E-4
PUBMED_ID	19615732	4	11.428571428571429	0.0012127892101416364	ADSL, MEPCE, DTL, MTDH	35	1005	162990	18.534754797441362	0.9691297802218041	0.032669856600628655	0.031404555106326566
PUBMED_ID	28675297	3	8.571428571428571	0.017635228020771224	ADSL, DTL, MTDH	35	974	162990	14.343502493399823	1.0	0.2990684231214812	0.2874855218770693

Annotation Cluster 10	Enrichment Score: 2.928505814100219
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PUBMED_ID	34373451	5	14.285714285714285	7.087634142691465E-4	ADSL, COPB1, MEPCE, CACTIN, DTL	35	1948	162990	11.952918744499852	0.8689316251896329	0.02115954109682681	0.02034003339907811
PUBMED_ID	19615732	4	11.428571428571429	0.0012127892101416364	ADSL, MEPCE, DTL, MTDH	35	1005	162990	18.534754797441362	0.9691297802218041	0.032669856600628655	0.031404555106326566
PUBMED_ID	37499664	3	8.571428571428571	0.001906320602969862	ADSL, MEPCE, DTL	35	307	162990	45.5067473243369	0.9957834123057654	0.047099265931996766	0.04527511432053422

Annotation Cluster 11	Enrichment Score: 2.6961382103179132
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PUBMED_ID	21516116	5	14.285714285714285	9.562942490088279E-5	GLTP, BAHD1, UBQLN1, ZCCHC17, AGPAT3	35	1147	162990	20.30016191306514	0.23973409916176824	0.004490665416406574	0.004316742226866751
PUBMED_ID	25416956	7	20.0	2.694971431698027E-4	GLTP, ZNF593, HSP90AB1, SOX15, BAHD1, UBQLN1, ZCCHC17	35	4396	162990	7.415377616014559	0.5381351245074696	0.010878574821474009	0.010457248301870514
GOTERM_MF_DIRECT	GO:0042802~identical protein binding	5	14.285714285714285	0.31654806220470477	GLTP, ADSL, HSP90AB1, UBQLN1, ZCCHC17	32	1734	18883	1.7015390715109575	1.0	1.0	1.0

Annotation Cluster 12	Enrichment Score: 2.667085268565329
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PUBMED_ID	32807901	6	17.142857142857142	3.250642290483384E-5	HSP90AB1, COPB1, MEPCE, CDK11B, DTL, MTDH	35	1774	162990	15.750362377194394	0.08895676342467862	0.0017814168980552275	0.0017124227334759778
PUBMED_ID	16964243	3	8.571428571428571	0.004994810937367465	HSP90AB1, CDK11B, DTL	35	503	162990	27.77449588185175	0.9999994146163067	0.10844794050375116	0.1042477585791467
GOTERM_BP_DIRECT	GO:0051726~regulation of cell cycle	3	8.571428571428571	0.06141238432032599	HSP90AB1, CDK11B, DTL	33	243	19256	7.203890759446315	0.9999999712855463	1.0	1.0

Annotation Cluster 13	Enrichment Score: 1.9007248953343625
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PUBMED_ID	19946888	6	17.142857142857142	4.387519960445668E-6	SERPINB1, HSP90AB1, ACOX1, COPB1, LPCAT1, AGPAT3	35	1168	162990	23.92221135029354	0.012495929107407378	3.698421237246261E-4	3.555181615008181E-4
GOTERM_BP_DIRECT	GO:0006654~phosphatidic acid biosynthetic process	3	8.571428571428571	0.0012072090409298328	ACP6, LPCAT1, AGPAT3	33	31	19256	56.469208211143695	0.2817769441950002	0.3307752772147742	0.3307752772147742
REACTOME_PATHWAY	R-HSA-1483166~Synthesis of PA	3	8.571428571428571	0.0018865505939989315	ACP6, LPCAT1, AGPAT3	19	40	11044	43.59473684210526	0.20726388582679522	0.23204572306186858	0.23204572306186858
UP_KW_BIOLOGICAL_PROCESS	KW-1208~Phospholipid metabolism	3	8.571428571428571	0.00973302273364335	ACP6, LPCAT1, AGPAT3	27	66	11447	19.271043771043768	0.28988222121406837	0.34065579567751725	0.34065579567751725
REACTOME_PATHWAY	R-HSA-1483206~Glycerophospholipid biosynthesis	3	8.571428571428571	0.018329758672721873	ACP6, LPCAT1, AGPAT3	19	129	11044	13.517747858017135	0.8972523306511258	1.0	1.0
REACTOME_PATHWAY	R-HSA-1483257~Phospholipid metabolism	3	8.571428571428571	0.04586425271643057	ACP6, LPCAT1, AGPAT3	19	212	11044	8.225422045680238	0.9968950788656702	1.0	1.0
REACTOME_PATHWAY	R-HSA-556833~Metabolism of lipids	4	11.428571428571429	0.12187214763960548	ACOX1, ACP6, LPCAT1, AGPAT3	19	758	11044	3.0673517567004582	0.9999998858164529	1.0	1.0
KEGG_PATHWAY	hsa01100:Metabolic pathways	4	11.428571428571429	0.15767895558803963	ADSL, ACOX1, LPCAT1, AGPAT3	9	1546	8662	2.490153801926118	0.9995569075983258	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0443~Lipid metabolism	4	11.428571428571429	0.24447416817317655	ACOX1, ACP6, LPCAT1, AGPAT3	27	756	11447	2.243190280227317	0.9999452068688313	1.0	1.0
REACTOME_PATHWAY	R-HSA-1430728~Metabolism	6	17.142857142857142	0.25603009810015	ADSL, HSP90AB1, ACOX1, ACP6, LPCAT1, AGPAT3	19	2127	11044	1.639670403088115	0.9999999999999999	1.0	1.0

Annotation Cluster 14	Enrichment Score: 1.564671263462194
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PUBMED_ID	23602568	5	14.285714285714285	1.3730063014205366E-5	FLT1, MEPCE, LPCAT1, CDK10, CILK1	35	695	162990	33.502569373072966	0.0385864511061671	9.369133475883947E-4	9.006267524794235E-4
PUBMED_ID	22939624	4	11.428571428571429	6.642603030845544E-5	HSP90AB1, CDK10, CDK11B, CILK1	35	371	162990	50.20870234886407	0.1733578003596048	0.003339947418667251	0.0032105914649086797
PUBMED_ID	18029348	6	17.142857142857142	5.970986937166959E-4	ADSL, FLT1, LPCAT1, CDK11B, CILK1, MTDH	35	3323	162990	8.408408924809768	0.8194587440727676	0.01944641882036421	0.018693260240789742
PUBCHEM	3025986~N-(5-(((5-(1,1-Dimethylethyl)-2-oxazolyl)methyl)thio)-2-thiazolyl)-4-piperidinecarboxamide	3	8.571428571428571	0.01445862371031169	FLT1, CDK11B, CILK1	7	111	3410	13.166023166023164	1.0	1.0	1.0
UP_SEQ_FEATURE	DOMAIN:Protein kinase	4	11.428571428571429	0.04999618454011375	FLT1, CDK10, CDK11B, CILK1	35	504	20562	4.662585034013605	0.9999522780909205	1.0	1.0
UP_SEQ_FEATURE	ACT_SITE:Proton acceptor	5	14.285714285714285	0.054963304975007864	FLT1, ACOX1, CDK10, CDK11B, CILK1	35	875	20562	3.357061224489796	0.9999827399362091	1.0	1.0
PUBCHEM	11409972~1-(4-((4-Ethylpiperazin-1-yl)methyl)-3-(trifluoromethyl)phenyl)-3-(4-((6-(methylamino)pyrimidin-4-yl)oxy)phenyl)urea	3	8.571428571428571	0.056267390951068384	FLT1, CDK11B, CILK1	7	229	3410	6.381784154709918	1.0	1.0	1.0
UP_KW_MOLECULAR_FUNCTION	KW-0808~Transferase	8	22.857142857142858	0.07382600159057474	FLT1, MEPCE, TRMO, LPCAT1, CDK10, CDK11B, CILK1, AGPAT3	23	2069	11872	1.9958391997814529	0.8286321136056641	0.9342625861518398	0.9342625861518398
GOTERM_BP_DIRECT	GO:0016310~phosphorylation	4	11.428571428571429	0.08369231079409956	FLT1, CDK10, CDK11B, CILK1	33	623	19256	3.746485724013814	0.9999999999602511	1.0	1.0
GOTERM_BP_DIRECT	GO:0006468~protein phosphorylation	3	8.571428571428571	0.13045108977548237	CDK10, CDK11B, CILK1	33	379	19256	4.61885344207244	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0004672~protein kinase activity	3	8.571428571428571	0.13115764503353622	CDK10, CDK11B, CILK1	32	385	18883	4.598133116883117	0.9999997789109348	1.0	1.0
GOTERM_MF_DIRECT	GO:0004674~protein serine/threonine kinase activity	3	8.571428571428571	0.13226451364767286	CDK10, CDK11B, CILK1	32	387	18883	4.57437015503876	0.9999998075924674	1.0	1.0
UP_KW_MOLECULAR_FUNCTION	KW-0418~Kinase	4	11.428571428571429	0.15981426335657886	FLT1, CDK10, CDK11B, CILK1	23	752	11872	2.7456059204440333	0.9817764910944139	0.9342625861518398	0.9342625861518398
UP_KW_MOLECULAR_FUNCTION	KW-0723~Serine/threonine-protein kinase	3	8.571428571428571	0.16787488992616115	CDK10, CDK11B, CILK1	23	399	11872	3.8810068649885583	0.98540048494105	0.9342625861518398	0.9342625861518398
GOTERM_MF_DIRECT	GO:0005524~ATP binding	5	14.285714285714285	0.24380922950447306	FLT1, HSP90AB1, CDK10, CDK11B, CILK1	32	1540	18883	1.9158887987012987	0.999999999999941	1.0	1.0
GAD_DISEASE_CLASS	CANCER	5	14.285714285714285	0.8290455850750885	FLT1, CDK10, CDK11B, DTL, TSPYL5	23	3192	12941	0.881347390214667	0.9999999999994678	1.0	1.0

Annotation Cluster 15	Enrichment Score: 1.0516348955256407
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PUBMED_ID	20628086	4	11.428571428571429	0.010707531602614007	FLT1, HSP90AB1, BAHD1, CACTIN	35	2196	162990	8.482435597189696	0.9999999999999601	0.19546360237638055	0.18789330933249418
PUBMED_ID	19913121	4	11.428571428571429	0.010945294900147312	FLT1, HSP90AB1, BAHD1, CACTIN	35	2214	162990	8.413472706155632	0.99999999999998	0.19853933660646958	0.19084992056902436
GAD_DISEASE_CLASS	PHARMACOGENOMIC	5	14.285714285714285	0.7085455453309764	FLT1, HSP90AB1, BAHD1, CACTIN, TSPYL5	23	2717	12941	1.0354291017906578	0.9999999972889897	1.0	1.0
GAD_DISEASE	Type 2 Diabetes| edema | rosiglitazone	4	11.428571428571429	0.7484724404496127	FLT1, HSP90AB1, BAHD1, CACTIN	23	2198	12924	1.0225897060568896	1.0	1.0	1.0

Annotation Cluster 16	Enrichment Score: 1.0494458589164464
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PUBMED_ID	34709727	5	14.285714285714285	7.020243748205649E-4	RBM4, HSP90AB1, LPCAT1, AGPAT3, MTDH	35	1943	162990	11.983677670759503	0.8663737327582046	0.02115954109682681	0.02034003339907811
GOTERM_CC_DIRECT	GO:0005789~endoplasmic reticulum membrane	4	11.428571428571429	0.2606961193814602	COPB1, LPCAT1, AGPAT3, MTDH	33	1138	20521	2.185759173456889	0.9999999999999436	1.0	1.0
GOTERM_CC_DIRECT	GO:0005783~endoplasmic reticulum	4	11.428571428571429	0.26454027267564856	LPCAT1, UBQLN1, AGPAT3, MTDH	33	1147	20521	2.1686084911891363	0.9999999999999667	1.0	1.0
UP_SEQ_FEATURE	TOPO_DOM:Lumenal	3	8.571428571428571	0.305119275024198	LPCAT1, AGPAT3, MTDH	35	671	20562	2.626612731530764	1.0	1.0	1.0
UP_KW_CELLULAR_COMPONENT	KW-0256~Endoplasmic reticulum	4	11.428571428571429	0.38310913434515037	LPCAT1, UBQLN1, AGPAT3, MTDH	30	1367	17910	1.7468910021945865	0.9999757571612616	1.0	1.0

Annotation Cluster 17	Enrichment Score: 0.8736697881252141
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0036064~ciliary basal body	3	8.571428571428571	0.03065666912540593	CDK10, B9D1, CILK1	33	176	20521	10.599690082644628	0.9569235113212696	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0970~Cilium biogenesis/degradation	3	8.571428571428571	0.07703361104170608	CDK10, B9D1, CILK1	27	203	11447	6.265462506841818	0.9395347285787561	1.0	1.0
UP_KW_CELLULAR_COMPONENT	KW-0966~Cell projection	4	11.428571428571429	0.33675782483253813	CDK10, B9D1, ANTXR1, CILK1	30	1265	17910	1.8877470355731223	0.9998806597430059	1.0	1.0
UP_KW_CELLULAR_COMPONENT	KW-0206~Cytoskeleton	4	11.428571428571429	0.40252969926929133	CDK10, B9D1, DTL, CILK1	30	1410	17910	1.6936170212765957	0.9999880061369398	1.0	1.0

Annotation Cluster 18	Enrichment Score: 0.6170549289641302
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PUBMED_ID	19274049	4	11.428571428571429	9.065421567772733E-4	ZNF593, SOX15, EBF4, SOX12	35	908	162990	20.514789175582123	0.9256765080105182	0.026243937589127932	0.025227511534559474
UP_KW_MOLECULAR_FUNCTION	KW-0010~Activator	4	11.428571428571429	0.1473704596105182	RBM4, SOX15, EBF4, SOX12	23	724	11872	2.8517895748258466	0.9744442500360798	0.9342625861518398	0.9342625861518398
GOTERM_CC_DIRECT	GO:0000785~chromatin	4	11.428571428571429	0.24330565393223505	SOX15, EBF4, SOX12, TSPYL5	33	1097	20521	2.2674511753818956	0.9999999999994098	1.0	1.0
GOTERM_BP_DIRECT	GO:0045944~positive regulation of transcription from RNA polymerase II promoter	4	11.428571428571429	0.33554053377493276	ZNF593, SOX15, EBF4, SOX12	33	1230	19256	1.897610248829761	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0003677~DNA binding	4	11.428571428571429	0.38375659235220183	ZNF593, SOX15, EBF4, SOX12	32	1350	18883	1.7484259259259258	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0000978~RNA polymerase II core promoter proximal region sequence-specific DNA binding	3	8.571428571428571	0.5806202431098997	SOX15, EBF4, SOX12	32	1170	18883	1.5130608974358974	1.0	1.0	1.0
GOTERM_MF_DIRECT	GO:0000981~RNA polymerase II transcription factor activity, sequence-specific DNA binding	3	8.571428571428571	0.6198635945886906	SOX15, EBF4, SOX12	32	1255	18883	1.410582669322709	1.0	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0804~Transcription	6	17.142857142857142	0.6958608617358966	ZNF593, SOX15, BAHD1, EBF4, SOX12, STON1-GTF2A1L	27	2487	11447	1.0228298262073896	1.0	1.0	1.0
UP_KW_MOLECULAR_FUNCTION	KW-0238~DNA-binding	4	11.428571428571429	0.7759788836174633	ZNF593, SOX15, EBF4, SOX12	23	2107	11872	0.9799219991333237	0.9999999999999989	1.0	1.0
UP_KW_BIOLOGICAL_PROCESS	KW-0805~Transcription regulation	5	14.285714285714285	0.830115663875372	ZNF593, SOX15, BAHD1, EBF4, SOX12	27	2417	11447	0.8770437794020748	1.0	1.0	1.0

Annotation Cluster 19	Enrichment Score: 0.37446131637889235
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
UP_KW_MOLECULAR_FUNCTION	KW-9996~Developmental protein	4	11.428571428571429	0.3103360929529046	FLT1, EBF4, CACTIN, CILK1	23	1055	11872	1.9570574902122397	0.9998056151303083	0.9342625861518398	0.9342625861518398
UP_KW_MOLECULAR_FUNCTION	KW-0217~Developmental protein	4	11.428571428571429	0.3103360929529046	FLT1, EBF4, CACTIN, CILK1	23	1055	11872	1.9570574902122397	0.9998056151303083	0.9342625861518398	0.9342625861518398
GAD_DISEASE_CLASS	IMMUNE	5	14.285714285714285	0.7815404749967314	CHRND, FLT1, HSP90AB1, EBF4, CILK1	23	2983	12941	0.9430978443061405	0.9999999999730886	1.0	1.0

Annotation Cluster 20	Enrichment Score: 0.3331814108681408
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
PUBMED_ID	20379614	3	8.571428571428571	0.13922117265911135	UBQLN1, TMEM9, AGPAT3	35	3141	162990	4.447810069586573	1.0	1.0	0.9616055846422339
GAD_DISEASE_CLASS	CHEMDEPENDENCY	6	17.142857142857142	0.78343556731302	CHRND, FLT1, LPCAT1, UBQLN1, TMEM9, AGPAT3	23	3636	12941	0.9284689338499067	0.9999999999765904	1.0	1.0
GAD_DISEASE	Tobacco Use Disorder	4	11.428571428571429	0.9177981873604242	CHRND, UBQLN1, TMEM9, AGPAT3	23	3030	12924	0.7417993973310374	1.0	1.0	1.0

Annotation Cluster 21	Enrichment Score: 0.18442471611758907
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
GOTERM_CC_DIRECT	GO:0016020~membrane	11	31.428571428571427	0.3689258027882859	TMEM69, CHRND, SERPINB1, HSP90AB1, ACOX1, COPB1, LPCAT1, B9D1, ANTXR1, AGPAT3, MTDH	33	5595	20521	1.2225796842418828	1.0	1.0	1.0
GAD_DISEASE_CLASS	CARDIOVASCULAR	8	22.857142857142858	0.6216296908239082	CHRND, SERPINB1, FLT1, ACP6, LPCAT1, UBQLN1, CDK10, ANTXR1	23	4257	12941	1.0573684264280825	0.9999998235292231	1.0	1.0
UP_SEQ_FEATURE	TOPO_DOM:Cytoplasmic	7	20.0	0.6415125143212301	CHRND, FLT1, LPCAT1, TMEM9, ANTXR1, AGPAT3, MTDH	35	3882	20562	1.05935085007728	1.0	1.0	1.0
UP_KW_CELLULAR_COMPONENT	KW-1003~Cell membrane	7	20.0	0.6607034632382487	CHRND, FLT1, HSP90AB1, COPB1, LPCAT1, UBQLN1, ANTXR1	30	4020	17910	1.0395522388059701	0.9999999999529297	1.0	1.0
GOTERM_CC_DIRECT	GO:0005886~plasma membrane	8	22.857142857142858	0.774747861124909	CHRND, FLT1, HSP90AB1, COPB1, LPCAT1, UBQLN1, ANTXR1, AGPAT3	33	5395	20521	0.9221108209060017	1.0	1.0	1.0
GAD_DISEASE_CLASS	CHEMDEPENDENCY	6	17.142857142857142	0.78343556731302	CHRND, FLT1, LPCAT1, UBQLN1, TMEM9, AGPAT3	23	3636	12941	0.9284689338499067	0.9999999999765904	1.0	1.0
UP_KW_CELLULAR_COMPONENT	KW-0472~Membrane	12	34.285714285714285	0.8673229144061768	TMEM69, CHRND, FLT1, HSP90AB1, COPB1, LPCAT1, UBQLN1, TMEM9, ANTXR1, DTL, AGPAT3, MTDH	30	8328	17910	0.8602305475504323	1.0	1.0	1.0

Annotation Cluster 22	Enrichment Score: 0.08775744964714179
Category	Term	Count	%	PValue	Genes	List Total	Pop Hits	Pop Total	Fold Enrichment	Bonferroni	Benjamini	FDR
DISGENET	C0006142~Malignant neoplasm of breast	3	8.571428571428571	0.4695645704843913	CHRND, FLT1, MTDH	15	1074	9699	1.8061452513966483	1.0	1.0	1.0
UP_SEQ_FEATURE	TOPO_DOM:Cytoplasmic	7	20.0	0.6415125143212301	CHRND, FLT1, LPCAT1, TMEM9, ANTXR1, AGPAT3, MTDH	35	3882	20562	1.05935085007728	1.0	1.0	1.0
GAD_DISEASE_CLASS	CHEMDEPENDENCY	6	17.142857142857142	0.78343556731302	CHRND, FLT1, LPCAT1, UBQLN1, TMEM9, AGPAT3	23	3636	12941	0.9284689338499067	0.9999999999765904	1.0	1.0
UP_KW_MOLECULAR_FUNCTION	KW-0675~Receptor	3	8.571428571428571	0.8800421287421494	CHRND, FLT1, ANTXR1	23	1858	11872	0.8334347358075538	1.0	1.0	1.0
UP_SEQ_FEATURE	TOPO_DOM:Extracellular	4	11.428571428571429	0.8883468684535385	CHRND, FLT1, TMEM9, ANTXR1	35	2978	20562	0.7891010265758419	1.0	1.0	1.0
UP_SEQ_FEATURE	TRANSMEM:Helical	7	20.0	0.9198344154775012	TMEM69, CHRND, FLT1, TMEM9, ANTXR1, AGPAT3, MTDH	35	5455	20562	0.7538771769019248	1.0	1.0	1.0
UP_KW_PTM	KW-0325~Glycoprotein	5	14.285714285714285	0.9758243730090306	CHRND, FLT1, HSP90AB1, TMEM9, ANTXR1	24	4801	14237	0.6177966395889746	0.9999999999999999	1.0	1.0
UP_SEQ_FEATURE	CARBOHYD:N-linked (GlcNAc...) asparagine	4	11.428571428571429	0.9861234988424062	CHRND, FLT1, TMEM9, ANTXR1	35	4422	20562	0.5314208179879821	1.0	1.0	1.0
UP_KW_PTM	KW-1015~Disulfide bond	3	8.571428571428571	0.9935290099848332	CHRND, FLT1, ANTXR1	24	3870	14237	0.4598514211886305	1.0	1.0	1.0

